All nodes and tasks are healthy.
All ranks passed the checks.
loading the view [1;36mtest_mpi:default[0m  with activation script [1;33m/user-environment/env/default/activate.sh[0m
Hostname: nid004960 Rank: 817, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004724 Rank: 439, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002910 Rank: 132, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004650 Rank: 325, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004732 Rank: 450, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004608 Rank: 266, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004764 Rank: 506, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004674 Rank: 360, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004936 Rank: 777, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004762 Rank: 503, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004620 Rank: 282, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002910 Rank: 135, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004986 Rank: 857, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004636 Rank: 311, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004750 Rank: 479, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004608 Rank: 264, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005050 Rank: 963, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002932 Rank: 166, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004908 Rank: 732, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004620 Rank: 280, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004724 Rank: 438, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002908 Rank: 129, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004600 Rank: 251, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004650 Rank: 327, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004750 Rank: 476, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004608 Rank: 267, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004764 Rank: 504, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005050 Rank: 960, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004610 Rank: 270, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004604 Rank: 259, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004720 Rank: 429, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004734 Rank: 454, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004636 Rank: 308, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004890 Rank: 711, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004762 Rank: 500, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002850 Rank: 58, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004892 Rank: 715, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004734 Rank: 452, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004690 Rank: 387, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004890 Rank: 710, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002856 Rank: 63, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004724 Rank: 436, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004878 Rank: 686, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004604 Rank: 258, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005004 Rank: 885, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004782 Rank: 531, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004846 Rank: 629, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004650 Rank: 324, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004972 Rank: 832, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004936 Rank: 779, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004890 Rank: 708, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004610 Rank: 268, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004702 Rank: 407, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002856 Rank: 62, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004972 Rank: 835, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004604 Rank: 256, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004994 Rank: 875, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005000 Rank: 878, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002808 Rank: 17, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004936 Rank: 778, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004756 Rank: 491, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005078 Rank: 1005, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004680 Rank: 366, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002856 Rank: 60, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004874 Rank: 678, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002908 Rank: 130, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004972 Rank: 834, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004936 Rank: 776, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004892 Rank: 713, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004828 Rank: 603, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004782 Rank: 530, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004640 Rank: 317, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004690 Rank: 385, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005042 Rank: 947, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004864 Rank: 667, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004640 Rank: 319, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005042 Rank: 946, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004864 Rank: 666, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005000 Rank: 879, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004640 Rank: 318, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004600 Rank: 249, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004878 Rank: 684, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004690 Rank: 386, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005042 Rank: 944, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004892 Rank: 714, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004828 Rank: 602, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005010 Rank: 897, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid002844 Rank: 51, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004756 Rank: 490, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004874 Rank: 679, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005000 Rank: 876, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004640 Rank: 316, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002908 Rank: 128, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002984 Rank: 209, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004690 Rank: 384, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004892 Rank: 712, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004864 Rank: 664, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004662 Rank: 347, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004680 Rank: 365, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005074 Rank: 997, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid002844 Rank: 50, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004756 Rank: 488, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004662 Rank: 345, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004912 Rank: 741, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004916 Rank: 749, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004828 Rank: 600, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004782 Rank: 528, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004874 Rank: 676, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005004 Rank: 886, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004958 Rank: 815, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005014 Rank: 907, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002812 Rank: 23, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002844 Rank: 48, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004662 Rank: 346, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004958 Rank: 814, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004846 Rank: 630, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004948 Rank: 802, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005014 Rank: 906, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004928 Rank: 770, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004662 Rank: 344, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004680 Rank: 367, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004988 Rank: 861, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004686 Rank: 378, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004948 Rank: 803, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004848 Rank: 634, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002888 Rank: 99, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004600 Rank: 250, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004948 Rank: 800, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004986 Rank: 858, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005004 Rank: 884, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004824 Rank: 594, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002800 Rank: 5, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004632 Rank: 302, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005074 Rank: 998, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004606 Rank: 261, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004854 Rank: 647, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004958 Rank: 812, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004846 Rank: 628, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005014 Rank: 904, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004854 Rank: 646, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004928 Rank: 771, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004848 Rank: 635, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004852 Rank: 643, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004686 Rank: 379, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005040 Rank: 943, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004986 Rank: 859, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004854 Rank: 644, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004824 Rank: 595, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004988 Rank: 862, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004632 Rank: 303, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004686 Rank: 376, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002812 Rank: 20, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005022 Rank: 917, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004986 Rank: 856, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004848 Rank: 632, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004946 Rank: 797, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004950 Rank: 805, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005040 Rank: 942, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004720 Rank: 431, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004994 Rank: 873, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid002850 Rank: 57, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005078 Rank: 1006, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002888 Rank: 98, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004680 Rank: 364, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004820 Rank: 589, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004862 Rank: 662, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004928 Rank: 768, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005058 Rank: 977, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004824 Rank: 592, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002932 Rank: 167, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004988 Rank: 860, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004600 Rank: 248, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002850 Rank: 59, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002932 Rank: 165, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005074 Rank: 996, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004992 Rank: 871, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004862 Rank: 663, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005048 Rank: 958, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002850 Rank: 56, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004940 Rank: 785, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004758 Rank: 495, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002812 Rank: 21, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005048 Rank: 956, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005078 Rank: 1007, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002888 Rank: 96, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002932 Rank: 164, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004632 Rank: 300, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002812 Rank: 22, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005040 Rank: 940, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004720 Rank: 430, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005048 Rank: 959, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005078 Rank: 1004, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004898 Rank: 727, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005006 Rank: 891, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004720 Rank: 428, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004946 Rank: 796, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004912 Rank: 742, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004766 Rank: 509, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004758 Rank: 494, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004862 Rank: 660, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004722 Rank: 434, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004946 Rank: 799, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004830 Rank: 606, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004992 Rank: 869, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004758 Rank: 492, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004780 Rank: 525, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004722 Rank: 435, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004946 Rank: 798, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004830 Rank: 607, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002934 Rank: 169, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004814 Rank: 581, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004976 Rank: 843, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004856 Rank: 649, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004830 Rank: 604, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004702 Rank: 405, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid002808 Rank: 19, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004722 Rank: 432, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004784 Rank: 534, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004912 Rank: 743, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid002984 Rank: 210, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005010 Rank: 898, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002808 Rank: 18, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002984 Rank: 211, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004784 Rank: 533, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid002808 Rank: 16, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002984 Rank: 208, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004926 Rank: 765, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004656 Rank: 333, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004944 Rank: 793, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004850 Rank: 637, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005010 Rank: 899, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004784 Rank: 535, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005056 Rank: 974, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004912 Rank: 740, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002862 Rank: 69, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid005010 Rank: 896, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004784 Rank: 532, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004606 Rank: 262, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004702 Rank: 406, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004976 Rank: 842, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004976 Rank: 841, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004606 Rank: 263, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004950 Rank: 806, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005022 Rank: 918, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002800 Rank: 4, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004940 Rank: 786, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004702 Rank: 404, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004778 Rank: 521, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004976 Rank: 840, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid002800 Rank: 7, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004992 Rank: 870, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004766 Rank: 510, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid002800 Rank: 6, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005056 Rank: 975, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004992 Rank: 868, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004994 Rank: 874, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005056 Rank: 972, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004606 Rank: 260, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004940 Rank: 787, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004950 Rank: 807, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004780 Rank: 526, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005022 Rank: 919, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004994 Rank: 872, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004898 Rank: 725, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004950 Rank: 804, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004850 Rank: 638, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005052 Rank: 966, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004792 Rank: 549, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004940 Rank: 784, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004780 Rank: 527, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005022 Rank: 916, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004850 Rank: 639, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004766 Rank: 511, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005058 Rank: 979, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid005016 Rank: 909, Local 1, GPUs 1 (count=1), CPUs 72-143 (count=72)
Hostname: nid004850 Rank: 636, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004780 Rank: 524, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid005058 Rank: 978, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005052 Rank: 967, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004814 Rank: 583, Local 3, GPUs 3 (count=1), CPUs 216-287 (count=72)
Hostname: nid004814 Rank: 582, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid004656 Rank: 334, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
Hostname: nid005058 Rank: 976, Local 0, GPUs 0 (count=1), CPUs 0-71 (count=72)
Hostname: nid004778 Rank: 522, Local 2, GPUs 2 (count=1), CPUs 144-215 (count=72)
